bin,brand,type,category,issuer,alpha_2,alpha_3,country,latitude,longitude,bank_phone,bank_url
541417,MASTERCARD,CREDIT,GOLD,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
541431,MASTERCARD,CREDIT,STANDARD,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
541434,MASTERCARD,CREDIT,GOLD,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
541459,MASTERCARD,CREDIT,,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
541463,MASTERCARD,CREDIT,GOLD,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
541487,MASTERCARD,CREDIT,GOLD,"BANCO BICENTENARIO BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 265 0589,www.bicentenariobu.com/
541494,MASTERCARD,CREDIT,STANDARD,"BANCO BICENTENARIO BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 265 0589,www.bicentenariobu.com/
541689,MASTERCARD,CREDIT,STANDARD,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
541838,MASTERCARD,CREDIT,STANDARD,BANCO CANARIAS DE VENEZUELA,VE,VEN,VENEZUELA,6.42375,-66.5897,,
541839,MASTERCARD,CREDIT,GOLD,BANCO CANARIAS DE VENEZUELA,VE,VEN,VENEZUELA,6.42375,-66.5897,,
541841,MASTERCARD,CREDIT,STANDARD,"DEL SUR, BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
541842,MASTERCARD,CREDIT,GOLD,"DEL SUR, BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
541844,MASTERCARD,CREDIT,,"BANCO MERCANTIL, C.A., S.A.C.A",VE,VEN,VENEZUELA,6.42375,-66.5897,,
542007,MASTERCARD,CREDIT,STANDARD,BANCO PROVINCIAL S.A.C.A.,VE,VEN,VENEZUELA,6.42375,-66.5897,,
542037,MASTERCARD,CREDIT,STANDARD,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
542094,MASTERCARD,CREDIT,,"UNIBANCA, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,+1 (888) 228-1597,www.banescousa.com/
542209,MASTERCARD,CREDIT,,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
542218,MASTERCARD,CREDIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
542467,MASTERCARD,CREDIT,STANDARD,"BANCO INDUSTRIAL DE VENEZUELA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
542660,MASTERCARD,CREDIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
543212,MASTERCARD,CREDIT,,NORVAL BANK C.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,,
543497,MASTERCARD,CREDIT,,"BANESCO BANCO COMERCIAL, S.A.C",VE,VEN,VENEZUELA,6.42375,-66.5897,,
543498,MASTERCARD,CREDIT,,"BANESCO BANCO COMERCIAL, S.A.C",VE,VEN,VENEZUELA,6.42375,-66.5897,,
543725,MASTERCARD,CREDIT,STANDARD,"BANCO EXTERIOR, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
544158,MASTERCARD,CREDIT,GOLD,"BANCO BICENTENARIO BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 265 0589,www.bicentenariobu.com/
544194,MASTERCARD,DEBIT,,VENEZOlanO DE CREDITO S.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 806 0650,www.venezolano.com/
544338,MASTERCARD,CREDIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
544518,MASTERCARD,CREDIT,,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
544680,MASTERCARD,CREDIT,,"MERCANTIL, C.A., BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,(0212) - 503.11.11,www.mercantilbanco.com/
544807,MASTERCARD,CREDIT,STANDARD,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
544909,MASTERCARD,CREDIT,GOLD,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
545049,MASTERCARD,CREDIT,,"UNIBANCA, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,+1 (888) 228-1597,www.banescousa.com/
545174,MASTERCARD,CREDIT,BLACK,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
545192,MASTERCARD,CREDIT,BLACK,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
545193,MASTERCARD,CREDIT,BLACK,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
545194,MASTERCARD,CREDIT,BLACK,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
545220,MASTERCARD,CREDIT,BLACK,"BANVALOR BANCO COMERCIAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
546465,MASTERCARD,CREDIT,,"UNIBANCA, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,+1 (888) 228-1597,www.banescousa.com/
546489,MASTERCARD,CREDIT,STANDARD,"CITIBANK, N.A. (VENEZUELA)",VE,VEN,VENEZUELA,6.42375,-66.5897,(212) 705 26 14,www.citibank.com.ve
546490,MASTERCARD,CREDIT,GOLD,"CITIBANK, N.A. (VENEZUELA)",VE,VEN,VENEZUELA,6.42375,-66.5897,(212) 705 26 14,www.citibank.com.ve
546492,MASTERCARD,CREDIT,,"UNIBANCA, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,+1 (888) 228-1597,www.banescousa.com/
546629,MASTERCARD,CREDIT,BLACK,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
546690,MASTERCARD,CREDIT,PLATINUM,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
546694,MASTERCARD,CREDIT,PLATINUM,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
546703,MASTERCARD,CREDIT,,"BANESCO BANCO COMERCIAL, S.A.C",VE,VEN,VENEZUELA,6.42375,-66.5897,,
546704,MASTERCARD,CREDIT,PLATINUM,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
546752,MASTERCARD,CREDIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
546753,MASTERCARD,CREDIT,GOLD,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
546774,MASTERCARD,CREDIT,STANDARD,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
546803,MASTERCARD,CREDIT,GOLD,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
547032,MASTERCARD,CREDIT,GOLD,"BANCO EXTERIOR, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
547153,MASTERCARD,CREDIT,GOLD,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
547290,MASTERCARD,CREDIT,BUSINESS,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
547291,MASTERCARD,CREDIT,,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
547326,MASTERCARD,CREDIT,BUSINESS,BANCO PROVINCIAL S.A.C.A.,VE,VEN,VENEZUELA,6.42375,-66.5897,,
547327,MASTERCARD,CREDIT,BUSINESS,BANCO PROVINCIAL S.A.C.A.,VE,VEN,VENEZUELA,6.42375,-66.5897,,
547469,MASTERCARD,CREDIT,BUSINESS,"BANCO EXTERIOR, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
547552,MASTERCARD,CREDIT,BUSINESS,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
547554,MASTERCARD,CREDIT,BUSINESS,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
547588,MASTERCARD,CREDIT,BUSINESS,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
547793,MASTERCARD,CREDIT,BUSINESS,"MERCANTIL, C.A., BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,(0212) - 503.11.11,www.mercantilbanco.com/
547887,MASTERCARD,CREDIT,BUSINESS,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
548586,MASTERCARD,CREDIT,PLATINUM,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
548849,MASTERCARD,CREDIT,STANDARD,"BANCO SOFITASA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
548850,MASTERCARD,CREDIT,GOLD,"BANCO SOFITASA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
548851,MASTERCARD,CREDIT,,"MERCANTIL, C.A., BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,(0212) - 503.11.11,www.mercantilbanco.com/
548852,MASTERCARD,CREDIT,GOLD,"MERCANTIL, C.A., BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,(0212) - 503.11.11,www.mercantilbanco.com/
549115,MASTERCARD,CREDIT,PLATINUM,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
549189,MASTERCARD,CREDIT,,"BANESCO BANCO COMERCIAL, S.A.C",VE,VEN,VENEZUELA,6.42375,-66.5897,,
549190,MASTERCARD,CREDIT,PLATINUM,"MERCANTIL, C.A., BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,(0212) - 503.11.11,www.mercantilbanco.com/
549192,MASTERCARD,CREDIT,PLATINUM,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
549193,MASTERCARD,CREDIT,PLATINUM,"BANCO DEL CARIBE C.A., BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,0500-(2262274),www.bancaribe.com.ve
549196,MASTERCARD,CREDIT,PLATINUM,"BANCO EXTERIOR, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
549197,MASTERCARD,CREDIT,PLATINUM,BANCO PROVINCIAL S.A.C.A.,VE,VEN,VENEZUELA,6.42375,-66.5897,,
550478,MASTERCARD,CREDIT,STANDARD,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
550479,MASTERCARD,CREDIT,GOLD,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
550567,MASTERCARD,CREDIT,,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
552174,MASTERCARD,CREDIT,PLATINUM,"BANVALOR BANCO COMERCIAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
552265,MASTERCARD,CREDIT,BLACK,"BANCO OCCIDENTAL DE DESCUENTO, BANCO UNIVERSAL, C.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
552266,MASTERCARD,CREDIT,BLACK,"MERCANTIL, C.A., BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,(0212) - 503.11.11,www.mercantilbanco.com/
552267,MASTERCARD,CREDIT,BLACK,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
552283,MASTERCARD,CREDIT,BLACK,BANCO PROVINCIAL S.A.C.A.,VE,VEN,VENEZUELA,6.42375,-66.5897,,
552284,MASTERCARD,CREDIT,BLACK,"BANCO DEL CARIBE C.A., BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,0500-(2262274),www.bancaribe.com.ve
552286,MASTERCARD,CREDIT,BLACK,"BANCO PLAZA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,0501 PLAZA 00,www.bancoplaza.com/
552287,MASTERCARD,CREDIT,BLACK,"BANCO SOFITASA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
552292,MASTERCARD,CREDIT,BLACK,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
552293,MASTERCARD,CREDIT,BLACK,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
552311,MASTERCARD,CREDIT,BLACK,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
552325,MASTERCARD,CREDIT,BLACK,"BANCO EXTERIOR, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
552326,MASTERCARD,CREDIT,BLACK,BANCO CANARIAS DE VENEZUELA,VE,VEN,VENEZUELA,6.42375,-66.5897,,
552327,MASTERCARD,CREDIT,BLACK,"BANCO NACIONAL DE CREDITO, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,(0212) 597-5000,www.bnc.com.ve/
552462,MASTERCARD,CREDIT,BLACK,"DEL SUR, BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
552565,MASTERCARD,CREDIT,PLATINUM,"CITIBANK, N.A. (VENEZUELA)",VE,VEN,VENEZUELA,6.42375,-66.5897,(212) 705 26 14,www.citibank.com.ve
552590,MASTERCARD,CREDIT,CORPORATE,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
552786,MASTERCARD,CREDIT,CORPORATE,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
553438,MASTERCARD,CREDIT,CORPORATE,BANCO DEL TESORO C.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,0800 2837676,www.bt.gob.ve
553447,MASTERCARD,CREDIT,BUSINESS,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
553480,MASTERCARD,CREDIT,CORPORATE,"BANCO BICENTENARIO BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 265 0589,www.bicentenariobu.com/
553513,MASTERCARD,DEBIT,,VENEZOlanO DE CREDITO S.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 806 0650,www.venezolano.com/
553635,MASTERCARD,CREDIT,BLACK,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
553658,MASTERCARD,DEBIT,,"VISA ARGENTINA, S.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,0800-1-002167,www.visa.co.ve
553663,MASTERCARD,CREDIT,BLACK,VENEZOlanO DE CREDITO S.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 806 0650,www.venezolano.com/
553671,MASTERCARD,CREDIT,BLACK,"BANCO BICENTENARIO BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 265 0589,www.bicentenariobu.com/
554210,MASTERCARD,CREDIT,STANDARD,"BANCO BICENTENARIO BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 265 0589,www.bicentenariobu.com/
554211,MASTERCARD,CREDIT,GOLD,"BANCO BICENTENARIO BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 265 0589,www.bicentenariobu.com/
554388,MASTERCARD,CREDIT,STANDARD,"BANCO OCCIDENTAL DE DESCUENTO, BANCO UNIVERSAL, C.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
554395,MASTERCARD,CREDIT,GOLD,"BANCO OCCIDENTAL DE DESCUENTO, BANCO UNIVERSAL, C.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
554500,MASTERCARD,CREDIT,,DEL CENTRO ENTIDAD DE AHORRO Y PRESTAMO,VE,VEN,VENEZUELA,6.42375,-66.5897,,
554534,MASTERCARD,CREDIT,,DEL CENTRO ENTIDAD DE AHORRO Y PRESTAMO,VE,VEN,VENEZUELA,6.42375,-66.5897,,
554540,MASTERCARD,CREDIT,GOLD,"BANCO BICENTENARIO BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 265 0589,www.bicentenariobu.com/
554547,MASTERCARD,CREDIT,STANDARD,"BANCO BICENTENARIO BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 265 0589,www.bicentenariobu.com/
554611,MASTERCARD,CREDIT,GOLD,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
554633,MASTERCARD,CREDIT,STANDARD,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
554642,MASTERCARD,CREDIT,,"UNIBANCA, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,+1 (888) 228-1597,www.banescousa.com/
554643,MASTERCARD,CREDIT,,"UNIBANCA, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,+1 (888) 228-1597,www.banescousa.com/
554646,MASTERCARD,CREDIT,GOLD,"BFC BANCO FONDO COMUN, C.A. BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.bfc.com.ve/
554726,MASTERCARD,CREDIT,STANDARD,"BANVALOR BANCO COMERCIAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
554735,MASTERCARD,CREDIT,STANDARD,"BFC BANCO FONDO COMUN, C.A. BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.bfc.com.ve/
554770,MASTERCARD,CREDIT,,"BANCO CARACAS, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,(02) 263.13.55,www.banco-caracas.com/
554771,MASTERCARD,CREDIT,,"CORP BANCA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
554772,MASTERCARD,CREDIT,,INTERBANK,VE,VEN,VENEZUELA,6.42375,-66.5897,,
554790,MASTERCARD,CREDIT,,"BANCO CARACAS, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,(02) 263.13.55,www.banco-caracas.com/
554791,MASTERCARD,CREDIT,,"CORP BANCA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
554792,MASTERCARD,CREDIT,,INTERBANK,VE,VEN,VENEZUELA,6.42375,-66.5897,,
554798,MASTERCARD,CREDIT,GOLD,"BANCO PLAZA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,0501 PLAZA 00,www.bancoplaza.com/
554799,MASTERCARD,CREDIT,,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
554831,MASTERCARD,CREDIT,STANDARD,"BANCO PLAZA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,0501 PLAZA 00,www.bancoplaza.com/
554833,MASTERCARD,CREDIT,,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
554912,MASTERCARD,CREDIT,PLATINUM,"BANCO OCCIDENTAL DE DESCUENTO, BANCO UNIVERSAL, C.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
554914,MASTERCARD,CREDIT,PLATINUM,"BANCO PLAZA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,0501 PLAZA 00,www.bancoplaza.com/
554920,MASTERCARD,CREDIT,PLATINUM,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
554929,MASTERCARD,CREDIT,PLATINUM,"CITIBANK, N.A. (VENEZUELA)",VE,VEN,VENEZUELA,6.42375,-66.5897,(212) 705 26 14,www.citibank.com.ve
554934,MASTERCARD,CREDIT,PLATINUM,"BFC BANCO FONDO COMUN, C.A. BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.bfc.com.ve/
554937,MASTERCARD,CREDIT,PLATINUM,"CORP BANCA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
554972,MASTERCARD,CREDIT,GOLD,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
556605,MASTERCARD,CREDIT,CORPORATE,BANCO PROVINCIAL S.A.C.A.,VE,VEN,VENEZUELA,6.42375,-66.5897,,
558491,MASTERCARD,CREDIT,BUSINESS,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
558762,MASTERCARD,CREDIT,CORPORATE,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
558834,MASTERCARD,CREDIT,BUSINESS,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
558841,MASTERCARD,CREDIT,BUSINESS,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
558844,MASTERCARD,CREDIT,BUSINESS,"BANCO OCCIDENTAL DE DESCUENTO, BANCO UNIVERSAL, C.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
558870,MASTERCARD,CREDIT,BUSINESS,"MERCANTIL, C.A., BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,(0212) - 503.11.11,www.mercantilbanco.com/
558886,MASTERCARD,CREDIT,BUSINESS,"BANCO PLAZA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,0501 PLAZA 00,www.bancoplaza.com/
601201,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601202,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601203,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601206,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601209,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601210,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601211,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601212,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601214,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601215,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601216,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601217,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601218,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601219,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601220,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601221,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601222,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601223,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601224,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601225,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601226,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601228,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601229,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601230,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601233,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601234,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601235,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601236,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601237,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601238,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601239,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601240,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
