bin,brand,type,category,issuer,alpha_2,alpha_3,country,latitude,longitude,bank_phone,bank_url
473263,VISA,DEBIT,ELECTRON,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
473710,VISA,DEBIT,CLASSIC,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
473711,VISA,DEBIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
473712,VISA,DEBIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
473714,VISA,DEBIT,CLASSIC,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
473715,VISA,DEBIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
473716,VISA,DEBIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
473717,VISA,DEBIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
473718,VISA,DEBIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
473719,VISA,DEBIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
473720,VISA,DEBIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
473721,VISA,DEBIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
473722,VISA,DEBIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
473725,VISA,DEBIT,CLASSIC,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
474183,VISA,DEBIT,ELECTRON,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
474209,VISA,CREDIT,PURCHASING,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
474212,VISA,CREDIT,PURCHASING,"BANCO SUPERVIELLE, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-7873,http://www.supervielle.com.ar/
474505,VISA,CREDIT,PREMIER,BANCO MUNICIPAL DE ROSARIO,AR,ARG,Argentina,-38.4161,-63.6167,0810-345-2686,www.bmros.com.ar
474531,VISA,DEBIT,BUSINESS,"BANCO SANTANDER RIO, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-999-2400,www.santanderrio.com.ar
475392,VISA,CREDIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
475393,VISA,CREDIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
475809,VISA,CREDIT,CORPORATE T&E,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
476002,VISA,CREDIT,CORPORATE T&E,"HSBC BANK ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-4722,www.hsbc.com.ar
476520,VISA,DEBIT,ELECTRON,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
476537,VISA,CREDIT,CLASSIC,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
476538,VISA,CREDIT,BUSINESS,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
476539,VISA,CREDIT,PREMIER,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
476540,VISA,CREDIT,CLASSIC,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
476590,VISA,CREDIT,,BANCO DE GALICIA Y BUENOS AIRES,AR,ARG,Argentina,-38.4161,-63.6167,,
476591,VISA,CREDIT,,BANCO DE GALICIA Y BUENOS AIRES,AR,ARG,Argentina,-38.4161,-63.6167,,
476604,VISA,CREDIT,CLASSIC,"BANCO ITAU BUEN AYRE, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
476605,VISA,CREDIT,,"BANCO ITAU BUEN AYRE, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
476606,VISA,CREDIT,PREMIER,"BANCO ITAU BUEN AYRE, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
476941,VISA,CREDIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
477051,VISA,DEBIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
477162,VISA,CREDIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
477163,VISA,DEBIT,CLASSIC,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
477169,VISA,DEBIT,CORPORATE T&E,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
479352,VISA,CREDIT,PREMIER,BANCO CREDICOOP COOPERATIVO LTDO.,AR,ARG,Argentina,-38.4161,-63.6167,(011) 4858 - 8573,www.bancocredicoop.coop/personas
479375,VISA,CREDIT,CLASSIC,BANCO DE LA NACION ARGENTINA,AR,ARG,Argentina,-38.4161,-63.6167,0810-666-4444,http://www.bna.com.ar
479376,VISA,CREDIT,PREMIER,BANCO DE LA NACION ARGENTINA,AR,ARG,Argentina,-38.4161,-63.6167,0810-666-4444,http://www.bna.com.ar
479377,VISA,CREDIT,BUSINESS,BANCO DE LA NACION ARGENTINA,AR,ARG,Argentina,-38.4161,-63.6167,0810-666-4444,http://www.bna.com.ar
479378,VISA,CREDIT,CLASSIC,BANCO DE LA NACION ARGENTINA,AR,ARG,Argentina,-38.4161,-63.6167,0810-666-4444,http://www.bna.com.ar
479454,VISA,,,"BANCO DO BRASIL, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800 729 0001,https://www.bb.com.br/
480286,VISA,CREDIT,BUSINESS,"BANCO MERCURIO, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,+54 11 43202600,
480462,VISA,DEBIT,PURCHASING,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
480724,VISA,CREDIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
480857,VISA,CREDIT,PURCHASING,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
480860,VISA,DEBIT,PURCHASING,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
480875,VISA,CREDIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
482469,VISA,CREDIT,PLATINUM,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
482470,VISA,CREDIT,CLASSIC,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
483002,VISA,DEBIT,PLATINUM,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
483020,VISA,DEBIT,CLASSIC,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
483049,VISA,DEBIT,CORPORATE T&E,BANCO DE LA NACION ARGENTINA,AR,ARG,Argentina,-38.4161,-63.6167,0810-666-4444,http://www.bna.com.ar
484168,VISA,DEBIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
484198,VISA,DEBIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
485011,VISA,CREDIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
485482,VISA,CREDIT,SIGNATURE,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
485715,VISA,CREDIT,BUSINESS,"HSBC BANK ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-4722,www.hsbc.com.ar
485749,VISA,CREDIT,CORPORATE T&E,"BBVA BANCO FRANCES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-333-0303,https://www.bbvafrances.com.ar/
485904,VISA,CREDIT,PURCHASING,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
485922,VISA,CREDIT,PURCHASING,"BBVA BANCO FRANCES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-333-0303,https://www.bbvafrances.com.ar/
485934,VISA,CREDIT,PURCHASING,"BANCO SUPERVIELLE, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-7873,http://www.supervielle.com.ar/
485938,VISA,CREDIT,PURCHASING,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
485947,VISA,DEBIT,PURCHASING,"BANCO SANTANDER RIO, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-999-2400,www.santanderrio.com.ar
485955,VISA,CREDIT,PURCHASING,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
486421,VISA,CREDIT,CORPORATE T&E,"HSBC BANK ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-4722,www.hsbc.com.ar
486422,VISA,CREDIT,CORPORATE T&E,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
486423,VISA,CREDIT,CORPORATE T&E,BANCO REGIONAL DE CUYO,AR,ARG,Argentina,-38.4161,-63.6167,,
486502,VISA,CREDIT,PURCHASING,"BBVA BANCO FRANCES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-333-0303,https://www.bbvafrances.com.ar/
486510,VISA,CREDIT,PURCHASING,"NUEVO BANCO DE SANTA FE, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800 444 6273,www.bancosantafe.com.ar
486515,VISA,CREDIT,PURCHASING,"HSBC BANK ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-4722,www.hsbc.com.ar
486538,VISA,CREDIT,PURCHASING,"BANCO SANTANDER RIO, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-999-2400,www.santanderrio.com.ar
486547,VISA,DEBIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
486549,VISA,CREDIT,PURCHASING,BANCO PROVINCIA DE TIERRA DEL FUEGO,AR,ARG,Argentina,-38.4161,-63.6167,0810-999-7470,www.btf.com.ar
486556,VISA,CREDIT,PURCHASING,"BANCO DEL TUCUMAN, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-888-3300,www.bancotucuman.com.ar
486566,VISA,CREDIT,PURCHASING,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
486568,VISA,CREDIT,PURCHASING,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
486569,VISA,CREDIT,PURCHASING,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
486570,VISA,CREDIT,PURCHASING,NUEVO BANCO DEL SUQUIA S.A.,AR,ARG,Argentina,-38.4161,-63.6167,,
486571,VISA,CREDIT,PURCHASING,"NUEVO BANCO BISEL, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,http://www.bancobisel.com.ar/
486572,VISA,CREDIT,PURCHASING,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
486573,VISA,CREDIT,PURCHASING,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
486577,VISA,CREDIT,PURCHASING,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
486582,VISA,CREDIT,PURCHASING,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
486585,VISA,CREDIT,PURCHASING,"NUEVO BANCO DE SANTA FE, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800 444 6273,www.bancosantafe.com.ar
486587,VISA,DEBIT,PURCHASING,"BBVA BANCO FRANCES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-333-0303,https://www.bbvafrances.com.ar/
486596,VISA,CREDIT,PURCHASING,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
486604,VISA,CREDIT,PURCHASING,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
486608,VISA,CREDIT,PURCHASING,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
486609,VISA,CREDIT,PURCHASING,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
486611,VISA,CREDIT,PURCHASING,"NUEVO BANCO DE SANTA FE, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800 444 6273,www.bancosantafe.com.ar
486614,VISA,CREDIT,PURCHASING,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
486615,VISA,CREDIT,PURCHASING,"BANCO DEL TUCUMAN, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-888-3300,www.bancotucuman.com.ar
486616,VISA,CREDIT,PURCHASING,"NUEVO BANCO BISEL, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,http://www.bancobisel.com.ar/
486620,VISA,CREDIT,PURCHASING,BANCO REGIONAL DE CUYO,AR,ARG,Argentina,-38.4161,-63.6167,,
486625,VISA,CREDIT,PURCHASING,"BANCO DE CORRIENTES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-444-2262,www.bancodecorrientes.com.ar
486631,VISA,CREDIT,PURCHASING,"BANCO SUPERVIELLE, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-7873,http://www.supervielle.com.ar/
486634,VISA,CREDIT,PURCHASING,"BANCO SUPERVIELLE, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-7873,http://www.supervielle.com.ar/
486649,VISA,CREDIT,PURCHASING,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
486657,VISA,CREDIT,PURCHASING,,AR,ARG,Argentina,-38.4161,-63.6167,,
486661,VISA,CREDIT,PURCHASING,"BANCO DE SANTA CRUZ, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
486662,VISA,DEBIT,PURCHASING,"BANCO DE SANTA CRUZ, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
486663,VISA,CREDIT,PURCHASING,BANCO DE SAN JUAN,AR,ARG,Argentina,-38.4161,-63.6167,0800 8888 275,www.bancosanjuan.com
486665,VISA,DEBIT,PURCHASING,"HSBC BANK ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-4722,www.hsbc.com.ar
486672,VISA,CREDIT,PURCHASING,"NUEVO BANCO DEL CHACO, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,+54 0362-4580300,http://www.nbch.com.ar/
487053,VISA,CREDIT,BUSINESS,BANCO DE LA PROVINCIA DE BUENOS AIRES,AR,ARG,Argentina,-38.4161,-63.6167,0810-222-2776,www.bancoprovincia.com.ar
489242,VISA,CREDIT,CORPORATE T&E,LLOYDS BANK (BLSA) LTD.,AR,ARG,Argentina,-38.4161,-63.6167,,
489244,VISA,CREDIT,CLASSIC,"NUEVO BANCO BISEL, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,http://www.bancobisel.com.ar/
489321,VISA,CREDIT,SIGNATURE,BANCO DE LA PROVINCIA DE BUENOS AIRES,AR,ARG,Argentina,-38.4161,-63.6167,0810-222-2776,www.bancoprovincia.com.ar
489412,VISA,DEBIT,CLASSIC,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
489467,VISA,CREDIT,PLATINUM,"BANCO INDUSTRIAL, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810 666 0505,https://www.bind.com.ar/
490110,VISA,DEBIT,CLASSIC,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
490111,VISA,DEBIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
490696,VISA,CREDIT,CLASSIC,CITIBANK,AR,ARG,Argentina,-38.4161,-63.6167,,
490698,VISA,CREDIT,PREMIER,CITIBANK,AR,ARG,Argentina,-38.4161,-63.6167,,
490699,VISA,CREDIT,CLASSIC,"HSBC BANK ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-4722,www.hsbc.com.ar
490791,VISA,CREDIT,,"BANCO MACRO, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810 555 2355,https://www.macro.com.ar
491241,VISA,CREDIT,,BANCO COOPESUR COOPERATIVO LIMITADO,AR,ARG,Argentina,-38.4161,-63.6167,,
491285,VISA,CREDIT,,BANCO BICA COOPERATIVO LTDO.,AR,ARG,Argentina,-38.4161,-63.6167,0800 - 888 - 1100,www.bancobica.com.ar
491324,VISA,CREDIT,,BANCO PLATENSE,AR,ARG,Argentina,-38.4161,-63.6167,,
491325,VISA,CREDIT,,BANCO PLATENSE,AR,ARG,Argentina,-38.4161,-63.6167,,
491519,VISA,CREDIT,,BANCO ALMAFUERTE COOPERATIVO LIMITADO,AR,ARG,Argentina,-38.4161,-63.6167,,
491520,VISA,CREDIT,,BANCO ALMAFUERTE COOPERATIVO LIMITADO,AR,ARG,Argentina,-38.4161,-63.6167,,
491521,VISA,CREDIT,,BANCO ALMAFUERTE COOPERATIVO LIMITADO,AR,ARG,Argentina,-38.4161,-63.6167,,
491956,VISA,CREDIT,PREMIER,"BANCO DEL TUCUMAN, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-888-3300,www.bancotucuman.com.ar
492043,VISA,CREDIT,CLASSIC,"HSBC BANK ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-4722,www.hsbc.com.ar
492137,VISA,CREDIT,PREMIER,"HSBC BANK ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-4722,www.hsbc.com.ar
492169,VISA,CREDIT,CLASSIC,"BANCO DE CORRIENTES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-444-2262,www.bancodecorrientes.com.ar
492180,VISA,CREDIT,CLASSIC,"BANCO DE CORRIENTES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-444-2262,www.bancodecorrientes.com.ar
492203,VISA,CREDIT,,BANCO SUDECOR LITORAL COOPERATIVO LTDO.,AR,ARG,Argentina,-38.4161,-63.6167,(03534)- 411111,www.sudecor.com
492204,VISA,CREDIT,,BANCO SUDECOR LITORAL COOPERATIVO LTDO.,AR,ARG,Argentina,-38.4161,-63.6167,(03534)- 411111,www.sudecor.com
492205,VISA,CREDIT,,BANCO SUDECOR LITORAL COOPERATIVO LTDO.,AR,ARG,Argentina,-38.4161,-63.6167,(03534)- 411111,www.sudecor.com
492306,VISA,CREDIT,CLASSIC,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
492307,VISA,CREDIT,CLASSIC,BANCO DE SAN JUAN,AR,ARG,Argentina,-38.4161,-63.6167,0800 8888 275,www.bancosanjuan.com
492498,VISA,DEBIT,CLASSIC,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
492499,VISA,DEBIT,CLASSIC,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
493435,VISA,CREDIT,BUSINESS,"BANCO DE LA EDIFICADORA DE OLAVARRIA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,+54 2284 427646,http://www.edificadora.com.ar
493438,VISA,CREDIT,BUSINESS,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
493440,VISA,CREDIT,BUSINESS,BANCO EMPRESARIO DE TUCUMAN COOPERATIVO LIMITADO,AR,ARG,Argentina,-38.4161,-63.6167,,bancoempresario.com.ar
493444,VISA,CREDIT,BUSINESS,"BANCO FRANCES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
493447,VISA,CREDIT,BUSINESS,"NUEVO BANCO INDUSTRIAL DE AZUL, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
493451,VISA,CREDIT,BUSINESS,BANCO SUDECOR COOPERATIVO LTDO.,AR,ARG,Argentina,-38.4161,-63.6167,,
493452,VISA,CREDIT,BUSINESS,CORP BANCA S.A.,AR,ARG,Argentina,-38.4161,-63.6167,600 600 8686,www.corpbanca.cl/
493453,VISA,CREDIT,BUSINESS,BANCO SUDECOR COOPERATIVO LTDO.,AR,ARG,Argentina,-38.4161,-63.6167,,
493455,VISA,CREDIT,BUSINESS,"BANCO MACRO, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810 555 2355,https://www.macro.com.ar
493456,VISA,CREDIT,BUSINESS,BANCO MUNICIPAL DE ROSARIO,AR,ARG,Argentina,-38.4161,-63.6167,0810-345-2686,www.bmros.com.ar
493457,VISA,CREDIT,,"BANCO COMERCIAL DEL TANDIL, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
493458,VISA,CREDIT,BUSINESS,"BANCO COMERCIAL ISRAELITA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
493459,VISA,CREDIT,,BANCO COMERCIAL DE TRES ARROYOS,AR,ARG,Argentina,-38.4161,-63.6167,,
493461,VISA,CREDIT,BUSINESS,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
493464,VISA,CREDIT,BUSINESS,BANCO SUDECOR COOPERATIVO LTDO.,AR,ARG,Argentina,-38.4161,-63.6167,,
493466,VISA,CREDIT,,BANCO DE JUNIN,AR,ARG,Argentina,-38.4161,-63.6167,,
493487,VISA,CREDIT,,"ABN AMRO BANK, N.V.",AR,ARG,Argentina,-38.4161,-63.6167,,
493488,VISA,CREDIT,,"ABN AMRO BANK, N.V.",AR,ARG,Argentina,-38.4161,-63.6167,,
493489,VISA,CREDIT,,"ABN AMRO BANK, N.V.",AR,ARG,Argentina,-38.4161,-63.6167,,
493702,VISA,CREDIT,BUSINESS,GALICIA,AR,ARG,Argentina,-38.4161,-63.6167,,
493704,VISA,CREDIT,BUSINESS,BANCO MAYO COOPERATIVO LIMITADO,AR,ARG,Argentina,-38.4161,-63.6167,,
493705,VISA,CREDIT,,BANCO LOCAL COOPERATIVO LTDO.,AR,ARG,Argentina,-38.4161,-63.6167,,
493706,VISA,CREDIT,BUSINESS,PROVIDIAN BANK S.A.,AR,ARG,Argentina,-38.4161,-63.6167,,
493715,VISA,CREDIT,BUSINESS,"BBVA BANCO FRANCES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-333-0303,https://www.bbvafrances.com.ar/
493717,VISA,CREDIT,BUSINESS,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
493718,VISA,CREDIT,BUSINESS,BANCO DE SAN JUAN,AR,ARG,Argentina,-38.4161,-63.6167,0800 8888 275,www.bancosanjuan.com
493719,VISA,CREDIT,BUSINESS,BANCO CREDICOOP COOPERATIVO LTDO.,AR,ARG,Argentina,-38.4161,-63.6167,(011) 4858 - 8573,www.bancocredicoop.coop/personas
493759,VISA,CREDIT,BUSINESS,LLOYDS BANK (BLSA) LTD.,AR,ARG,Argentina,-38.4161,-63.6167,,
493760,VISA,CREDIT,BUSINESS,"BANCO TORNQUIST, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,+54 11 4347 1200,
493761,VISA,CREDIT,,"BANCO BANSUD, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
493762,VISA,CREDIT,BUSINESS,"HSBC BANK ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-4722,www.hsbc.com.ar
493763,VISA,CREDIT,BUSINESS,"BANCO SANTANDER RIO, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-999-2400,www.santanderrio.com.ar
493764,VISA,CREDIT,BUSINESS,BANCO REGIONAL DE CUYO,AR,ARG,Argentina,-38.4161,-63.6167,,
493765,VISA,CREDIT,BUSINESS,"SCOTIABANK QUILMES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
493768,VISA,CREDIT,BUSINESS,"BANCO SUPERVIELLE, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-7873,http://www.supervielle.com.ar/
493770,VISA,CREDIT,BUSINESS,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
493781,VISA,CREDIT,BUSINESS,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
494172,VISA,CREDIT,CLASSIC,"BANCO SAENZ, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,5279-4100,www.bancosaenz.com.ar
494173,VISA,CREDIT,,"BANCO SAENZ, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,5279-4100,www.bancosaenz.com.ar
494355,VISA,CREDIT,BUSINESS,"BANCO SAENZ, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,5279-4100,www.bancosaenz.com.ar
494392,VISA,CREDIT,,BANCO BICA COOPERATIVO LTDO.,AR,ARG,Argentina,-38.4161,-63.6167,0800 - 888 - 1100,www.bancobica.com.ar
494393,VISA,CREDIT,,BANCO BICA COOPERATIVO LTDO.,AR,ARG,Argentina,-38.4161,-63.6167,0800 - 888 - 1100,www.bancobica.com.ar
