bin,brand,type,category,issuer,alpha_2,alpha_3,country,latitude,longitude,bank_phone,bank_url
530726,MASTERCARD,CREDIT,STANDARD,"BANCO DE OCCIDENTE, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 514652,www.bancodeoccidente.com.co
530727,MASTERCARD,CREDIT,STANDARD,"BANCO DE OCCIDENTE, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 514652,www.bancodeoccidente.com.co
530728,MASTERCARD,CREDIT,STANDARD,"BANCO DE OCCIDENTE, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 514652,www.bancodeoccidente.com.co
530729,MASTERCARD,CREDIT,,"BANCO DE OCCIDENTE, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 514652,www.bancodeoccidente.com.co
531088,MASTERCARD,CREDIT,BUSINESS,"BANCO DE BOGOTA, S.A.",CO,COL,Colombia,4.57087,-74.2973,571  6 07 91 24,www.bancodebogotainternacional.com
531122,MASTERCARD,CREDIT,,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
531124,MASTERCARD,DEBIT,,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
531126,MASTERCARD,CREDIT,,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
531375,MASTERCARD,CREDIT,BUSINESS,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
531378,MASTERCARD,CREDIT,BUSINESS,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
531960,MASTERCARD,DEBIT,,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
531961,MASTERCARD,DEBIT,,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
532576,MASTERCARD,DEBIT,PREPAID,"CITIBANK COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,605 7000,www.scotiabankcolpatria.com
533171,MASTERCARD,CREDIT,BUSINESS,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
534173,MASTERCARD,CREDIT,GOLD,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
534174,MASTERCARD,DEBIT,,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
539612,MASTERCARD,CREDIT,STANDARD,"BANCO DE BOGOTA, S.A.",CO,COL,Colombia,4.57087,-74.2973,571  6 07 91 24,www.bancodebogotainternacional.com
539828,MASTERCARD,CREDIT,STANDARD,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
539862,MASTERCARD,DEBIT,,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
540080,MASTERCARD,CREDIT,PLATINUM,"BANCO DE BOGOTA, S.A.",CO,COL,Colombia,4.57087,-74.2973,571  6 07 91 24,www.bancodebogotainternacional.com
540614,MASTERCARD,CREDIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
540615,MASTERCARD,CREDIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
540625,MASTERCARD,CREDIT,STANDARD,"BANCO DE OCCIDENTE, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 514652,www.bancodeoccidente.com.co
540640,MASTERCARD,CREDIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
540649,MASTERCARD,CREDIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
540688,MASTERCARD,CREDIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
540690,MASTERCARD,CREDIT,GOLD,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
540691,MASTERCARD,CREDIT,STANDARD,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
540692,MASTERCARD,CREDIT,GOLD,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
540694,MASTERCARD,CREDIT,STANDARD,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
540695,MASTERCARD,CREDIT,STANDARD,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
540696,MASTERCARD,CREDIT,STANDARD,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
540699,MASTERCARD,CREDIT,GOLD,"BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 912 227,www.bbva.com.co/
541140,MASTERCARD,CREDIT,STANDARD,"BANCO SANTANDER COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,(571) 743 4222,www.santander.com.co
541203,MASTERCARD,CREDIT,GOLD,"BANCO DE OCCIDENTE, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 514652,www.bancodeoccidente.com.co
541251,MASTERCARD,CREDIT,,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
541461,MASTERCARD,CREDIT,GOLD,"BANCO SANTANDER COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,(571) 743 4222,www.santander.com.co
541686,MASTERCARD,CREDIT,STANDARD,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
541713,MASTERCARD,CREDIT,GOLD,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
542646,MASTERCARD,CREDIT,,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
542650,MASTERCARD,CREDIT,STANDARD,"BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 912 227,www.bbva.com.co/
543421,MASTERCARD,CREDIT,STANDARD,"CITIBANK COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,605 7000,www.scotiabankcolpatria.com
543448,MASTERCARD,CREDIT,GOLD,"CITIBANK COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,605 7000,www.scotiabankcolpatria.com
543862,MASTERCARD,CREDIT,,"BANCO DE BOGOTA, S.A.",CO,COL,Colombia,4.57087,-74.2973,571  6 07 91 24,www.bancodebogotainternacional.com
544977,MASTERCARD,CREDIT,,RED MULTICOLOR,CO,COL,Colombia,4.57087,-74.2973,,
546687,MASTERCARD,CREDIT,PLATINUM,"BANCO SANTANDER COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,(571) 743 4222,www.santander.com.co
546692,MASTERCARD,CREDIT,PLATINUM,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
546853,MASTERCARD,CREDIT,GOLD,"CITIBANK COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,605 7000,www.scotiabankcolpatria.com
547061,MASTERCARD,CREDIT,GOLD,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
547062,MASTERCARD,CREDIT,GOLD,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
547063,MASTERCARD,CREDIT,GOLD,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
547064,MASTERCARD,CREDIT,PLATINUM,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
547102,MASTERCARD,CREDIT,,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
547107,MASTERCARD,CREDIT,,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
547113,MASTERCARD,CREDIT,,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
547115,MASTERCARD,CREDIT,,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
547129,MASTERCARD,CREDIT,STANDARD,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
547130,MASTERCARD,CREDIT,STANDARD,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
547141,MASTERCARD,CREDIT,STANDARD,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
547142,MASTERCARD,CREDIT,GOLD,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
547158,MASTERCARD,CREDIT,,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
547178,MASTERCARD,CREDIT,,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
547191,MASTERCARD,CREDIT,,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
547246,MASTERCARD,CREDIT,BUSINESS,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
547385,MASTERCARD,CREDIT,BUSINESS,"BANCO DE OCCIDENTE, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 514652,www.bancodeoccidente.com.co
547417,MASTERCARD,CREDIT,BUSINESS,"BANCO SANTANDER COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,(571) 743 4222,www.santander.com.co
547457,MASTERCARD,CREDIT,BUSINESS,"BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 912 227,www.bbva.com.co/
547462,MASTERCARD,CREDIT,BUSINESS,"BANCO SANTANDER COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,(571) 743 4222,www.santander.com.co
547479,MASTERCARD,CREDIT,CORPORATE,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
547480,MASTERCARD,CREDIT,CORPORATE,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
547481,MASTERCARD,CREDIT,BUSINESS,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
547482,MASTERCARD,CREDIT,BUSINESS,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
547513,MASTERCARD,CREDIT,BUSINESS,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
547531,MASTERCARD,CREDIT,BUSINESS,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
547532,MASTERCARD,CREDIT,,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
547631,MASTERCARD,CREDIT,BUSINESS,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
547780,MASTERCARD,DEBIT,,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
547870,MASTERCARD,CREDIT,BUSINESS,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
548115,MASTERCARD,CREDIT,PLATINUM,"BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 912 227,www.bbva.com.co/
548494,MASTERCARD,CREDIT,GOLD,"BANCO DE BOGOTA, S.A.",CO,COL,Colombia,4.57087,-74.2973,571  6 07 91 24,www.bancodebogotainternacional.com
548567,MASTERCARD,DEBIT,,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
548788,MASTERCARD,CREDIT,GOLD,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
548940,MASTERCARD,CREDIT,,"BANCO DE BOGOTA, S.A.",CO,COL,Colombia,4.57087,-74.2973,571  6 07 91 24,www.bancodebogotainternacional.com
549030,MASTERCARD,CREDIT,GOLD,"BANCO SANTANDER COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,(571) 743 4222,www.santander.com.co
549151,MASTERCARD,CREDIT,PLATINUM,"BANCO DE OCCIDENTE, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 514652,www.bancodeoccidente.com.co
549152,MASTERCARD,CREDIT,,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
549156,MASTERCARD,CREDIT,PLATINUM,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
549157,MASTERCARD,CREDIT,PLATINUM,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
549158,MASTERCARD,CREDIT,BLACK,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
549166,MASTERCARD,CREDIT,PLATINUM,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
549225,MASTERCARD,CREDIT,,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
549342,MASTERCARD,CREDIT,,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
549616,MASTERCARD,CREDIT,PLATINUM,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
549724,MASTERCARD,CREDIT,CORPORATE,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
550237,MASTERCARD,DEBIT,,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
550517,MASTERCARD,CREDIT,,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
550518,MASTERCARD,CREDIT,,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
550519,MASTERCARD,CREDIT,,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
552221,MASTERCARD,CREDIT,PLATINUM,"BANCO DE BOGOTA, S.A.",CO,COL,Colombia,4.57087,-74.2973,571  6 07 91 24,www.bancodebogotainternacional.com
552256,MASTERCARD,CREDIT,BLACK,"BANCO DE OCCIDENTE, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 514652,www.bancodeoccidente.com.co
552303,MASTERCARD,CREDIT,BLACK,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
552336,MASTERCARD,CREDIT,BLACK,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
552501,MASTERCARD,CREDIT,CORPORATE,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
552558,MASTERCARD,CREDIT,CORPORATE,"BANCO SANTANDER COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,(571) 743 4222,www.santander.com.co
552588,MASTERCARD,CREDIT,CORPORATE,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
552673,MASTERCARD,CREDIT,BUSINESS,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
552800,MASTERCARD,CREDIT,CORPORATE,"BANCO SANTANDER COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,(571) 743 4222,www.santander.com.co
552807,MASTERCARD,CREDIT,CORPORATE PURCHASING,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
552865,MASTERCARD,CREDIT,BUSINESS,"BANCO DE BOGOTA, S.A.",CO,COL,Colombia,4.57087,-74.2973,571  6 07 91 24,www.bancodebogotainternacional.com
552903,MASTERCARD,CREDIT,CORPORATE PURCHASING,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
553145,MASTERCARD,CREDIT,,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
553643,MASTERCARD,CREDIT,BLACK,"BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 912 227,www.bbva.com.co/
553661,MASTERCARD,CREDIT,BLACK,"BANCO DE BOGOTA, S.A.",CO,COL,Colombia,4.57087,-74.2973,571  6 07 91 24,www.bancodebogotainternacional.com
553662,MASTERCARD,CREDIT,BLACK,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
554901,MASTERCARD,CREDIT,PLATINUM,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
554933,MASTERCARD,CREDIT,PLATINUM,"CITIBANK COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,605 7000,www.scotiabankcolpatria.com
554936,MASTERCARD,CREDIT,PLATINUM,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
556607,MASTERCARD,CREDIT,CORPORATE,"BANCO SANTANDER COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,(571) 743 4222,www.santander.com.co
557555,MASTERCARD,DEBIT,PLATINUM,"BANCO SANTANDER COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,(571) 743 4222,www.santander.com.co
558761,MASTERCARD,CREDIT,CORPORATE,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
558771,MASTERCARD,CREDIT,CORPORATE,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
558772,MASTERCARD,CREDIT,CORPORATE,"BANCO DE OCCIDENTE, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 514652,www.bancodeoccidente.com.co
559225,MASTERCARD,DEBIT,,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
601600,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601601,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601602,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601603,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601604,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601606,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601607,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601609,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601610,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601611,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601612,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601613,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601616,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601617,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601620,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601621,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601622,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601623,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601624,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601625,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601626,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601627,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601629,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601630,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601631,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601633,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601634,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601635,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601640,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601641,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601642,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601643,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601644,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601645,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601646,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601647,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601648,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601649,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601650,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601651,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601652,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601654,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601655,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601656,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601657,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601659,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601661,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601662,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601663,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601665,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601666,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601667,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601668,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601670,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601671,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601673,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601674,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601676,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601678,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601679,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601682,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601683,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601684,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601687,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601689,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601690,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601691,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601693,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
601694,MAESTRO,DEBIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
